# Coordination number
5.760869565217391575e+00
5.638297872340425343e+00
5.565217391304347672e+00
5.522727272727272485e+00
5.744186046511628341e+00
5.880952380952381375e+00
5.750000000000000000e+00
5.500000000000000000e+00
6.204545454545454142e+00
5.958333333333333037e+00
5.847826086956521507e+00
5.977777777777777857e+00
5.733333333333333393e+00
5.477272727272727515e+00
6.266666666666666607e+00
5.782608695652173836e+00
5.880952380952381375e+00
5.926829268292682862e+00
6.049999999999999822e+00
5.930232558139534760e+00
5.744186046511628341e+00
6.095238095238094900e+00
6.068181818181818343e+00
5.545454545454545858e+00
5.954545454545454142e+00
6.000000000000000000e+00
6.043478260869565410e+00
6.304347826086956097e+00
6.113636363636363313e+00
5.534883720930232620e+00
6.000000000000000000e+00
6.173913043478260754e+00
5.931818181818181657e+00
5.772727272727272485e+00
6.108695652173913082e+00
5.795454545454545858e+00
6.047619047619047450e+00
5.547619047619047450e+00
5.886363636363636687e+00
5.866666666666666252e+00
5.738095238095238138e+00
5.750000000000000000e+00
5.813953488372092693e+00
5.906976744186046346e+00
5.853658536585365724e+00
5.780487804878048586e+00
5.955555555555555713e+00
6.000000000000000000e+00
5.847826086956521507e+00
5.860465116279069520e+00
6.136363636363636687e+00
5.733333333333333393e+00
5.704545454545454142e+00
5.818181818181818343e+00
5.571428571428571175e+00
6.075000000000000178e+00
6.170731707317073322e+00
6.093023255813953654e+00
5.829268292682926678e+00
6.051282051282051100e+00
5.619047619047618625e+00
5.975609756097560954e+00
5.750000000000000000e+00
5.928571428571428825e+00
5.886363636363636687e+00
5.727272727272727515e+00
6.186046511627907307e+00
6.181818181818181657e+00
5.883720930232557933e+00
6.204081632653061007e+00
5.906976744186046346e+00
6.111111111111110716e+00
6.190476190476190688e+00
5.837209302325581106e+00
5.869565217391304657e+00
6.000000000000000000e+00
6.086956521739130821e+00
5.906976744186046346e+00
6.024390243902439046e+00
5.976744186046511587e+00
5.825000000000000178e+00
6.044444444444444287e+00
6.048780487804878092e+00
5.976744186046511587e+00
6.204545454545454142e+00
6.111111111111110716e+00
5.909090909090909172e+00
5.767441860465115866e+00
6.186046511627907307e+00
5.857142857142856762e+00
6.068181818181818343e+00
5.738095238095238138e+00
5.761904761904761862e+00
5.975609756097560954e+00
6.136363636363636687e+00
5.568181818181818343e+00
5.857142857142856762e+00
6.097560975609756184e+00
5.868421052631578760e+00
5.447368421052631859e+00
5.849999999999999645e+00
6.394736842105262831e+00
5.727272727272727515e+00
5.813953488372092693e+00
5.714285714285714413e+00
6.068181818181818343e+00
5.952380952380952550e+00
5.568181818181818343e+00
6.024390243902439046e+00
5.775000000000000355e+00
5.878048780487804770e+00
